FB_SPEED,FB_LAP_DIST,FB_BRAKE,MB_LAP_DIST,MB_BRAKE,FS_DIST_FROM_LEFT,FS_SPEED,FS_LAP_DIST,FS_BRAKE,FS_STEERING,MS_DIST_FROM_LEFT,MS_SPEED,MS_LAP_DIST,MS_THROTTLE,MS_BRAKE,MS_STEERING,FT_DIST_FROM_LEFT,FT_SPEED,FT_LAP_DIST,FT_THROTTLE,MT_DIST_FROM_LEFT,MT_SPEED,MT_LAP_DIST,MT_THROTTLE,360_DIST_FROM_LEFT,360_SPEED,360_ANGLE_APEX_1,468_DIST_FROM_LEFT,468_SPEED,468_ANGLE_APEX_2,SECTION_TIME_MS,FB_LAP_DIST_FROM_APEX_1,FS_LAP_DIST_FROM_APEX_1,FT_LAP_DIST_FROM_APEX_1,MS_LAP_DIST_FROM_APEX_1,MS_LAP_DIST_FROM_APEX_2,MB_LAP_DIST_FROM_APEX_1,MT_LAP_DIST_FROM_APEX_1,MT_LAP_DIST_FROM_APEX_2
319,261.8027344,0.661496758,447.3779297,0.840512693,11.81143483,243,327.8916016,0.549892426,0.112951636,1.487813144,125,418.3823242,0.0,0.82507056,0.820795834,3.73459562,37,474.4262695,0.296559095,3.502557738,53,488.4052734,1.0,16.35752213,192,127.8838232,3.972262544,52,-99.30263486,15570,267.8360853,333.64381132,304.9653371,355.32564108,424.20051557,328.31044733,292.77224393,486.236665176
236,274.4632568,0.050904099,290.482666,0.503456175,6.484828754,190,344.4696045,0.239734486,0.083634697,8.882844122,142,395.7991333,0.0,0.071915768,0.626642287,1.066940999,132,409.4424744,0.124284737,4.138044522,146,457.4577332,0.713984907,7.899459951,174,107.9531587,3.869094227,152,-101.1883372,14413,279.7472138,348.6277915,364.25518225,378.311107127,399.59554162,295.64808057,320.27289719,459.93009939
321,239.515625,0.14982833,256.8300781,0.781185627,4.771109224,249,319.434082,0.183794916,0.07557793,12.95743188,19,485.9169922,0.490897983,0.0,1.0,5.363790898,134,415.0600586,0.103471428,9.075396018,132,424.2578125,1.0,8.17596406,210,106.7801231,3.565165595,115,-98.00545482,28156,245.0893564,324.03257625,355.58381407,290.7265097,481.27293277,262.298566,344.96826903,433.09472874
322,274.2061157,0.130830854,303.9275513,0.976012826,2.485310555,229,335.9414978,0.942046225,0.077317469,0.345530656,139,404.5769043,0.0,0.0,0.633600354,6.850467303,125,422.7617188,0.011429007,4.799249164,221,714.4639893,0.842420101,4.512938465,187,102.1169138,0.908486058,134,-92.61700451,13035,279.1305216,339.24834905,347.68042768,366.26814828,410.62793874,308.32929512,91.80438800000002,280.72736069999996
327,263.5976563,0.133852139,297.7739258,1.0,5.076994044,200,344.1689453,0.751247406,0.092790104,0.869527914,126,411.8588867,0.063431755,0.0,0.845181942,1.090962319,128,406.6625977,0.001037613,7.119834166,192,578.9418945,1.0,6.712687047,174,105.3743912,4.191940788,124,-82.69357165,12456,268.7050849,347.86902464,366.13439662,361.27602504,417.40146795,302.55949425,210.9732517,413.30816629000003
327,261.3046875,0.114854656,270.2861328,1.0,3.79554592,192,336.5957031,1.0,0.084824905,7.663867759,140,363.796875,0.0,0.437537193,0.46211952,12.37844274,132,376.8203125,0.086320288,7.848849763,235,628.9423828,1.0,6.641875147,148,104.624777,5.670423153,166,-85.05691133,11585,266.3734996,340.30354744,379.186557799,366.62346662,373.5478528,275.2701857,169.0898121,365.00863879999997
258,208.9648438,0.001968414,362.1661377,0.497322053,3.911722048,185,337.1444397,0.454291612,0.08299382,15.57882349,134,389.8505554,0.468589306,0.0,0.418173522,2.286834338,254,223.2815552,0.131395444,7.31259495,239,764.4857178,0.76252383,7.772109331,150,106.5384815,0.510898703,162,-99.61590304,13181,214.52272,340.86090092,228.7302072,385.570430974,394.4648577,365.60195652,42.909606199999985,230.7158425
272,227.3251953,0.001968414,302.0576172,0.523323417,4.036574201,173,325.7270508,0.423254758,0.076493472,18.5765585,143,378.3154297,0.310811013,0.0,0.358754843,10.32249827,143,359.2075195,0.087067977,7.219057722,209,653.6992188,1.0,10.32249827,143,113.0932881,0.341538047,156,94.81264454,12807,232.7915092,329.96443448,363.76255461,381.115519022,389.373849,306.79544664,147.3555542,340.7885755
325,271.1344299,0.073014423,322.5063477,0.461295485,2.731224537,282,326.4629517,0.398260474,0.088578619,4.590087082,221,405.331543,0.0,0.015976196,0.665735841,15.81835602,168,502.790802,0.027954528,7.507372494,160,682.6209106,1.0,5.986452063,254,103.7356175,22.15116459,176,-132.3135424,12238,276.2019797,330.31459581,282.4160263,362.25856713,412.66689564,326.50035907,120.927683,312.1965439
322,245.4018555,0.378210127,335.2783203,0.652414739,1.872129972,234,322.7973633,0.636392772,0.089127943,4.183267873,160,407.8735352,0.227954522,0.0,0.671503782,10.66115314,173,371.1435547,0.136140987,1.677604429,188,510.4716797,1.0,6.563910888,182,104.8011495,0.45626113,168,-97.04522757,11115,250.6139809,326.54940399,374.36428201,367.39567118,412.14760945,338.57935516,271.4950212,480.11306217
264,315.1896362,0.0049897,238.1994324,1.0,8.807524042,241,357.74823,0.339208066,0.103227288,30.67356869,129,428.9159546,0.0,0.435248345,1.0,7.244528338,272,266.3955383,1.0,6.691788313,303,242.46138,1.0,9.038404349,238,109.253233,22.14181087,27,-133.1527029,41912,320.50355905000004,361.83702754,272.0594357,325.69058029,438.66723817,243.9585482,248.2023347,272.1870803
285,270.7983398,0.0149691,406.6616211,1.0,3.766396963,256,319.9204102,0.32620737,0.081071183,5.098240593,86,560.980957,0.0,0.0,1.0,10.23196704,78,431.269043,0.13667506,10.62908513,92,460.4199219,0.948744953,8.409875801,200,107.1515375,10.76732804,96,64.94488464,31562,276.0889025,324.26931716,339.01626816,226.8216713,431.1328994,363.42877793,316.08835754,462.63335159
331,269.828064,0.346041054,274.3947754,1.0,1.948086102,254,314.5594788,1.0,0.104297236,12.02539352,141,390.2479553,0.0,0.0,0.535712063,6.177374159,135,401.9881897,0.299120247,5.365924025,136,403.7158508,1.0,6.128273468,167,103.0259106,0.527916475,182,-92.61523836,11128,274.7737069,318.61907036,372.91542342,382.417873428,394.6336281,279.2832949,371.17464872,407.93610896
321,248.4624023,1.0,248.4624023,1.0,1.052955532,278,273.4213867,1.0,0.088421792,5.089095376,139,400.4345703,0.154447705,0.0,0.50474453,8.187483685,141,395.2236328,0.038123168,0.014913504,139,413.394043,1.0,5.33821281,162,102.2568814,0.460340888,152,-115.6527087,11876,253.5719262,278.1822186,377.864877862,372.9512795,405.05005472,253.5719262,360.69129747,418.52104056
330,261.3955078,0.716520011,265.9414063,1.0,2.092467107,197,334.0175781,1.0,0.106371559,9.822045893,136,375.2519531,0.0,0.0,0.562987685,11.01215949,129,393.1591797,1.0,11.01215949,129,393.1591797,1.0,4.560154487,150,100.31963,1.642346966,179,122.3048001,11275,266.52482829999997,337.30434371,380.961554572,376.46545874,382.7981247,271.02259,380.961554572,396.99772803999997
326,229.1865234,0.666666687,259.4228516,1.0,0.367759117,321,111.53125,0.0,0.080881454,5.761515548,142,399.2998047,0.0,0.0,0.492884129,4.788255859,141,401.0341797,0.284457475,3.028717014,141,404.6425781,1.0,5.234388053,166,102.2039303,0.499033399,156,91.24030413,11755,234.4168639,117.27932900000002,372.37709211,374.10519758,403.75640484,264.3563447,368.85011294,409.62643233
326,258.0761719,1.0,258.0761719,1.0,2.507033945,193,329.2988281,1.0,0.113827944,8.694860885,149,364.8691406,0.0,0.0,0.50957489,10.59246339,132,403.4179688,1.0,10.59246339,132,403.4179688,1.0,7.154940316,151,103.9531989,2.236859327,181,96.20956974,11253,263.2680349,332.96241148,374.65786509,368.08651276,375.0366734,263.2680349,374.65786509,405.56816813
298,273.0801697,0.019775692,293.2981567,1.0,1.846398685,255,304.397522,1.0,0.077690221,13.86297797,111,390.0752869,1.0,0.0,0.538913786,14.02535288,109,385.2606201,0.475089639,13.86297797,111,390.0752869,1.0,5.315639607,151,102.9518487,0.451011852,168,97.36151891,11803,278.0035363,308.71745109,384.254694807,384.167476601,394.56183699999997,297.91904611,384.167476601,394.56183699999997
328,264.8999023,0.079758905,291.2373047,1.0,2.778849122,237,324.5185547,0.915754914,0.090560116,2.895741457,163,410.5512695,0.0,0.0,0.501036525,12.41166022,162,374.269043,0.034134433,1.854812401,142,484.0922852,1.0,7.852303628,173,105.9281066,2.42075677,141,120.0843474,11471,269.9539354,328.45910545,377.680575435,364.57183493,415.02395933,295.91543866,295.7545387,484.34234362
325,279.3787842,0.259143978,313.627655,1.0,2.707964462,229,342.0971069,1.0,0.133806363,10.21955077,11,544.9541016,0.626413345,0.0,1.0,0.989022514,123,398.979248,0.434821099,0.888084033,123,402.0417786,1.0,4.337223992,198,100.5389309,0.845079496,31,87.97168316,38899,284.1144872,345.06802215,369.89572628999997,237.1275101,444.81433678,317.71006457,367.01784827,408.53329147
323,272.4145508,0.50730145,285.5458984,1.0,2.338061366,205,338.2822266,1.0,0.101579316,6.431694926,108,398.8325195,0.277561605,0.0,0.579217255,7.834562542,108,395.9858398,0.138780802,3.146149313,201,536.4570313,1.0,4.839774202,165,99.59427337,1.126753318,161,-95.07213456,11698,277.281932,341.38778878,377.309643629,374.91741616,403.06742644999997,290.22026711,248.149635,455.00771654
329,271.2315369,0.765897453,288.7637634,1.0,2.50608216,220,332.0539246,1.0,0.09659256,4.881120216,177,356.599762,0.0,1.0,1.0,9.417461561,152,371.7951355,1.0,9.417461561,152,371.7951355,1.0,5.406295969,173,103.1996902,1.738957182,162,-88.10660146,11638,276.2045044,335.58383198,373.99918301,359.04216925000003,366.5549474,293.50046436,373.99918301,380.2822474
329,271.4614258,0.703536272,293.2783203,1.0,2.48880918,222,332.7880859,1.0,0.10531088,6.246701517,171,362.340332,0.0,0.984710455,1.0,11.20925749,151,377.6333008,0.229633018,12.25781562,151,382.6088867,1.0,5.640369139,176,102.4066738,1.194950341,156,-98.0057089,12127,276.42554259999997,336.27432656999997,378.828850563,364.62422064,371.5168856,297.94279666,381.855190527,389.1224276
332,269.1474609,0.626797259,295.4414063,1.0,2.851047756,234,328.4365234,1.0,0.083834052,9.929646543,160,370.7275391,0.0,1.0,1.0,12.73283896,144,380.0488281,0.337438017,12.32452824,145,391.0488281,1.0,6.310517879,180,104.2791614,2.487797725,167,-93.02114133,11158,274.151232,332.24132094,381.167569697,373.56424651,379.9441551,300.12425725,382.578617535,395.25215506
332,271.1992188,0.63929528,301.7294922,1.0,2.804341132,264,317.2167969,1.0,0.094891421,4.782212221,218,343.8388672,0.0,1.0,1.0,12.75438166,138,396.3916016,0.239749759,8.266877775,138,403.15625,1.0,8.810901121,188,108.6091192,1.907616298,164,96.4324679,11123,276.2298984,321.40886687,381.165636075,347.45603085,357.2520803,306.31154041,373.54912263,406.29323413
331,269.0916138,0.162829027,295.4907227,1.0,3.84515195,224,334.9824219,1.0,0.078507669,13.44178863,154,380.8804016,0.107118331,0.0,0.406546146,12.85910783,155,378.1243286,0.077470057,4.011013959,206,565.9797974,1.0,7.500091948,177,106.7392798,1.26930713,155,-116.2784611,11387,274.06599140000003,338.7891708,380.237857081,382.068529578,388.5056073,300.07457121,223.4203819,426.7026857
329,265.1352539,0.617349505,274.1137695,1.0,3.199908377,221,325.9477539,1.0,0.075303271,7.369843789,178,355.3198242,0.0,0.015976196,0.348958552,8.070709923,177,357.6894531,0.023392081,8.009651665,236,605.6381836,1.0,8.834227638,176,109.0284892,1.161549355,182,-90.83302488,10800,270.14660019999997,329.95154382,361.48114608,359.03943462,367.39655,279.0112615,188.7524723,387.5388972
326,270.1210938,0.639322519,287.5292969,1.0,2.909393107,219,330.4902344,1.0,0.088853285,13.68446306,176,393.6503906,0.170565352,0.0,0.352071404,7.959593171,185,360.0917969,0.039520867,3.979411201,219,590.6425781,1.0,7.959593171,185,107.0284355,0.147267209,175,-95.05104709,10917,275.0491186,334.22144616,363.58145967,382.948820196,396.86368455,292.16839362,203.3277381,403.02694568
329,269.8261719,0.415564209,291.6660156,1.0,3.133576751,235,324.8300781,1.0,0.081803612,13.52429096,171,393.7783203,0.19708553,0.0,0.415793091,9.262978835,179,363.2011719,0.022354467,5.809737291,206,548.4589844,1.0,8.496481608,180,107.5252842,1.476875509,176,-89.70276926,10974,274.851428,328.85672383,366.93610389,382.791623273,396.97477811,296.37211114,236.6484532,442.8590071
325,262.9433594,0.500480652,284.5078125,1.0,2.801658925,219,323.5390625,1.0,0.091325238,7.920215179,177,360.1015625,0.191363394,0.0,0.346303493,5.334650955,180,350.4863281,0.029114215,1.319646559,190,469.1015625,1.0,7.920215179,177,106.9005983,1.319646559,190,-91.47935069,10715,268.0753077,327.52108859,353.80600908,363.57165879,371.1692087,289.35896876,309.96958632,470.0014997
328,274.2753906,0.362600148,336.2167969,1.0,2.650971962,238,329.7714844,0.99798578,0.075394824,12.49172229,168,378.296875,0.043671321,0.0,0.547814131,11.7541596,170,375.4902344,0.010910201,1.747928718,170,505.6210938,1.0,7.100439796,181,103.8123189,0.078731441,153,-93.47782637,11223,279.1235778,333.45798401,377.994367461,380.093945721,386.4145663,339.71771592,275.8415022,484.77226199
329,264.6503906,0.363607228,302.7421875,0.838132322,3.037336518,237,327.7324219,0.835156798,0.118059054,14.31836555,173,379.3261719,0.227237359,0.0,0.357839316,9.861623421,177,366.2382813,0.086320288,3.938998967,197,498.0722656,1.0,7.554674292,182,107.3302105,1.805921297,186,-89.2190933,10696,269.6671801,331.62088731,369.87139439,381.756938892,388.02272619999997,307.21707666,282.07899580000003,491.794031541
329,262.6150818,0.323063999,288.8788452,1.0,2.406927406,223,328.3479004,1.0,0.08168149,12.52257803,134,378.7161255,0.062256809,0.149691001,0.775387168,13.11595367,133,381.0301514,0.111589231,3.424986258,137,419.0783386,1.0,6.189295375,166,103.3465181,2.928023747,175,99.27456005,11259,267.6853357,332.02400499,381.909817814,380.340127401,386.6900538,293.6070104,357.64385264,422.59099935
320,259.8686523,0.563118935,281.1660156,1.0,2.010992762,205,325.6269531,1.0,0.075577974,11.26094992,155,371.4599609,0.280338764,0.0,0.504478574,5.259868392,161,354.9892578,0.083024338,0.370261208,183,441.6591797,1.0,6.438623681,159,104.7981274,0.297623791,197,-94.98070717,10770,264.9019629,329.30362436,357.81718429,374.99643298,381.4409435,285.9776106,335.96022393,444.29193627
325,255.7197266,0.406836033,340.7490234,0.989242375,2.544409492,222,320.9912109,0.982894659,0.086289763,13.57538167,144,377.2460938,0.295475692,0.0,0.557335734,7.436230929,149,361.0732422,0.062012665,3.181528093,160,423.8847656,1.0,6.864717128,151,105.9472902,1.705972488,193,-99.01675041,10866,260.900934,324.99475255,364.18627237,380.153356049,386.4347345,344.16990376,353.20524206,427.05767287000003
324,255.7568359,0.547249556,346.3701172,0.998519897,4.034707948,222,329.2763672,0.997543275,0.077744722,13.67942815,147,378.2324219,0.267643243,0.0,0.749141693,10.65357874,151,369.1474609,0.096208133,1.206890038,155,425.6162109,1.0,8.011342057,164,106.3817479,0.644927066,187,120.5132996,10893,260.9105014,333.38701872,372.75499032,380.788470517,387.05340390000003,350.01115041,351.03511674,429.20079857
325,264.0141296,0.541100204,285.5201416,1.0,2.35114447,206,330.2795105,1.0,0.161920026,13.76437202,162,394.2881165,1.0,0.0,0.638106108,7.473567233,155,361.7841492,0.433005273,9.054286734,155,365.8033752,1.0,6.773270936,156,104.5456324,1.835710122,199,113.3238009,10600,269.0129031,333.84867171,364.81727535,382.732262873,397.22121997,290.25157466999997,369.06933683,375.9415781
328,258.0410156,0.738673985,266.9707031,1.0,2.769377591,195,330.0073242,1.0,0.09014158,14.21288035,158,377.1113281,1.0,0.0,1.0,5.386173885,155,353.7246094,0.433005273,6.536156815,155,357.887207,1.0,7.200399831,155,105.4102386,1.743526438,192,100.1139243,10866,263.1764587,333.71844568,356.75157974,380.398574084,386.7453981,272.014684,360.97005502,368.632527
326,275.2519531,0.773008466,300.7695313,1.0,2.412786868,237,326.1308594,1.0,0.108661674,7.305280663,178,360.0322266,0.0,1.0,1.0,14.17011581,143,390.5029297,0.003891051,7.061216985,139,404.8320313,1.0,7.305280663,178,105.4866543,0.91616789,183,105.7610778,10940,280.1142484,329.90397209,384.339816364,363.21800979,370.6825809,305.22724613,371.49935598,408.30475033
288,297.199585,0.628160894,525.0484009,1.0,2.746197219,197,36.64173508,0.0,0.075859979,8.766593135,26,533.437561,0.0,0.0,1.0,6.428194386,90,419.6249084,0.348668665,6.910670358,89,424.3709717,1.0,5.178006844,201,103.5132559,5.78085347,88,-83.27379566,26412,301.84520044,42.61617589999997,350.77088431,247.889023,456.43548628,259.4073222,346.27077284,432.53835869
305,258.0,0.00094978,290.0,1.0,1.601361624,191,329.0,0.704964298,0.079557249,13.5376546,161,380.0,0.61556053,0.0,0.35634032,10.74964694,164,372.0,0.013343071,13.00372521,163,393.0,1.0,6.06188416,173,102.1893314,4.45486501,198,-78.35814024,11063,263.10694060000003,332.3954847,375.02062934,381.678030634,388.0054569,294.6539528,382.696199591,396.58159515
303,254.0,0.000264397,330.0,1.0,1.916354469,211,327.0,0.272363962,0.07675932,6.700531952,165,362.0,0.0,0.0,0.377064432,8.668331505,161,367.0,0.011410415,14.89126596,158,383.0,1.0,6.039489207,167,101.690446,1.858873421,203,91.50489617,10929,259.16269850000003,330.58818898,369.83708684,364.59196713,371.6121653,333.45120119,384.023990407,390.3896792
305,258.0,0.00094978,305.0,1.0,1.601361624,191,329.0,0.704964298,0.079557249,13.5376546,161,380.0,0.61556053,0.0,0.35634032,10.74964694,164,372.0,0.013343071,13.00372521,163,393.0,1.0,6.06188416,173,102.1893314,4.45486501,198,-78.35814024,11063,263.10694060000003,332.3954847,375.02062934,381.678030634,388.0054569,309.30974220999997,382.696199591,396.58159515
322,274.0,1.0,323.0,1.0,1.79801484,215,330.0,0.930014631,0.075766321,13.67702051,165,388.0,1.0,0.0,0.401774275,1.898422085,210,335.0,0.100000024,12.68803606,164,379.0,1.0,5.701531125,181,101.5735706,2.006582463,199,-86.22682612,10719,278.90041180000003,333.40784165,338.16070289,384.239736682,393.17197699999997,326.73044739,380.597188993,386.9504809
321,268.0,0.920648743,306.0,1.0,2.409403517,194,333.0,0.9012461,0.08372803,14.06454681,172,390.0,1.0,0.0,0.363844988,2.584693814,191,338.0,0.125085049,6.625712633,170,361.0,1.0,6.312954125,170,102.8900428,1.234381747,203,-88.12144338,10766,272.9877381,336.44903141,341.2130349,384.3623494,394.5194593,310.38139765,363.70801887,370.8680628
320,265.0,0.745794586,297.0,1.0,2.260046705,201,327.0,1.0,0.079843954,10.34584328,169,367.0,1.0,0.0,0.402440734,2.294998191,198,330.0,0.352839853,9.883353554,169,366.0,1.0,7.446521657,173,104.9097948,1.82165607,201,-87.43321296,10808,270.06891459999997,330.69138949,333.56509956,370.77810822,377.7098805,301.60291094,369.67899239,376.6826612
319,271.0,1.0,275.0,1.0,1.719541014,224,322.0,1.0,0.08214528,10.81022938,152,394.0,1.0,0.0,0.374034464,2.381957009,207,335.0,0.100000024,12.87304857,160,380.0,1.0,7.050135921,188,104.6685834,0.626271624,182,-78.73141078,10990,275.8920361,325.7397545,338.32762385,380.558996382,397.70116672,279.8394396,381.234505394,387.6671773
314,276.0,1.0,364.0,1.0,3.012318792,200,338.0,0.887747775,0.081341889,10.90460556,156,393.0,0.888655047,0.0,0.43578111,4.713363664,175,356.0,0.519862541,2.499769082,320,272.0,1.0,5.565487555,174,101.6401308,2.831221027,184,95.14186028,11046,280.96777910000003,341.36405173,358.43942453,380.897827012,396.89782776,366.19315114,277.00991650000003,296.7634902
317,270.0,1.0,311.0,1.0,2.37633209,198,331.0,1.0,0.083858237,12.50185875,180,394.0,1.0,0.0,0.375847927,3.115630272,182,344.0,0.082886428,3.527163289,182,347.0,1.0,6.503606516,183,103.0555184,2.173976916,205,-86.22799103,10697,275.0399962,334.54188476,346.97989542,381.966973909,397.33609538,315.30293002,349.8902885,358.7434358
314,261.0,0.779185378,263.0,1.0,2.522497748,173,335.0,0.0,0.07947251,6.808724589,153,371.0,0.0,0.0,0.317850666,12.37354938,151,374.0,0.009672729,2.990036217,204,504.0,1.0,6.483274307,161,102.8356637,0.612770499,189,-83.72573266,11209,266.0979248,338.37506741,377.489497496,363.8034767,370.9997005,268.0762291,276.896007,486.310706343
321,258.0,0.942117289,259.0,1.0,1.974968924,187,332.0,0.0,0.084372889,14.81193688,166,385.0,0.690240231,0.0,0.323455302,6.387646117,171,361.0,0.000344976,8.267276621,169,407.0,1.0,6.075308403,172,101.848598,0.431896046,204,89.17008058,10777,263.2040672,335.36043456,363.58219691,384.862199102,391.59600969999997,264.19373459999997,372.88905801,407.06329039
316,279.0,1.0,286.0,1.0,2.413651986,206,336.0,1.0,0.081641407,12.02552786,161,390.0,1.0,0.0,0.404404027,4.464069198,181,356.0,1.0,4.464069198,181,356.0,1.0,5.35856102,181,101.4167848,1.512040978,188,94.42126132,11415,283.827082,339.27845592,358.31517568,382.449416042,394.4466398,290.72710913000003,358.31517568,365.8381087
318,270.0,1.0,273.0,1.0,2.83154293,190,335.0,1.0,0.078385097,12.12874237,167,391.0,1.0,0.0,0.384747864,3.000251262,180,341.0,0.788666796,3.055669225,180,342.0,1.0,5.822543125,184,102.0504973,1.174834761,194,-87.39688276,10842,275.0872854,338.47872608,344.16214164,382.401646929,395.22955156,278.0548114,345.11089351,354.7318503
320,271.0,0.640201225,299.0,1.0,1.815289535,213,327.0,1.0,0.082635459,15.7736949,179,388.0,0.105277984,0.188012892,0.388467205,3.506582969,183,347.0,0.199807915,12.8893929,176,397.0,1.0,6.999469119,184,103.7705588,0.778433159,213,-91.8846045,10542,275.9783959,330.55748915,349.88183137,386.299568528,393.4631043,303.49558285,380.883712372,399.1617693
320,255.0,0.163561984,261.0,1.0,1.560502672,183,331.0,0.0,0.080918748,8.689278489,166,369.0,0.495702331,0.0,0.36204479,3.673533414,172,351.0,0.002143181,10.84547589,164,402.0,1.0,6.254844381,169,101.9620099,0.318437825,207,90.55093724,10634,260.093848,334.27798773,353.5533812,369.03022098,375.8092258,265.0430336,376.0215812,404.15186525
321,263.0,0.083507747,291.0,1.0,1.849837008,212,330.0,1.0,0.080864161,12.2417772,169,378.0,0.63351856,0.0,0.395627237,3.415770246,174,350.0,0.027693437,8.616533373,171,367.0,1.0,5.96367129,170,101.7462597,0.410513166,208,-91.25899137,10640,268.0652887,333.42442887,352.54621506,378.010082451,384.2964429,295.66741361,369.8062676,376.4385761
321,250.0,0.000115643,320.0,1.0,1.738175938,215,329.0,1.0,0.075637246,10.72944218,166,372.0,0.856844187,0.0,0.400784182,3.655514785,169,352.0,0.027136657,7.158873832,168,364.0,1.0,5.75017914,168,101.3706086,0.87110971,205,-91.63060292,10609,250.2570835,332.43922385999997,354.43080188,375.03998716,381.3858295,323.85132581,366.50883914,373.3188843
318,275.0,0.912195689,313.0,1.0,2.094587818,225,324.0,1.0,0.079707075,16.27152838,169,391.0,0.100000024,0.195124477,0.411138698,2.933077824,205,339.0,0.100000024,10.86248566,163,403.0,1.0,7.901163363,186,105.2213221,2.532866963,196,96.78228584,10758,279.89956789999997,327.76780163,342.27300168,385.192210458,395.06182452999997,317.14867664,375.16384929,405.06505303
321,270.0,1.0,301.0,1.0,1.527778564,218,325.0,1.0,0.08167777,9.734521836,178,364.0,0.436633063,0.0,0.378395786,3.15472522,191,343.0,0.100000024,11.75589816,162,402.0,1.0,7.987922044,179,105.1718009,1.525666097,200,-88.85900926,10677,274.9533388,328.56028015,346.07353056,367.86415022,375.18864080000003,305.33208664,376.49201961,403.75806635000004
320,257.0,0.796748242,282.0,1.0,3.058750208,188,327.0,0.0,0.083328743,13.59940359,171,393.0,1.0,0.0,0.387110117,3.040091611,188,325.0,0.275027912,3.058750208,188,327.0,1.0,8.055956672,185,106.5881856,1.502004757,194,89.78150949,10815,262.1904491,330.92401269,328.99535943,383.137555096,396.4893559,286.9388893,330.92401269,343.1850183
319,264.0,0.737126086,266.0,1.0,2.469592542,213,319.0,1.0,0.077970447,12.5180876,158,394.0,1.0,0.0,0.359883945,3.199806761,193,333.0,0.318199563,5.993517073,175,351.0,1.0,7.90362422,168,106.8847397,0.931663141,195,91.17832463,10882,269.0683426,323.05048271,336.70216472,381.97021901,397.34959784,271.04810480000003,354.54033839,363.3371287
320,263.0,0.450754258,283.0,1.0,3.127553284,194,327.0,1.0,0.078001823,13.72845776,165,384.0,1.0,0.0,0.340207569,3.3130438,188,332.0,1.0,3.3130438,188,332.0,1.0,7.267313659,177,105.2817904,1.758206968,183,-63.4566135,10989,268.05471950000003,330.94329785,335.78517548,383.588379552,390.6010654,287.84527111,335.78517548,347.26939949999996
314,264.0,1.0,310.0,1.0,3.149770493,189,327.0,1.0,0.084130261,13.96652625,157,398.0,0.265120987,0.15932543,0.369960578,3.382666958,180,334.0,0.266778334,2.932090511,320,260.0,1.0,8.860678827,181,108.0138517,1.295359278,196,-88.48092783,10875,269.1696944,330.9495586,337.71025789,381.022388299,399.23178831,314.47900609,265.2043009,286.37694569999996
315,266.0,1.0,296.0,1.0,1.736334986,211,320.0,1.0,0.079303988,8.814330176,127,392.0,0.0,0.0,0.39089787,2.052259953,201,329.0,0.35389534,1.656371442,319,263.0,1.0,5.546479121,180,102.070738,3.197661076,170,-82.52764495,11579,270.9602668,323.81962513999997,332.53748054,379.086225493,396.20337961,300.48496604,267.994042,288.45421699999997
319,267.0,0.595473458,293.0,1.0,4.755497862,179,339.0,0.308172649,0.075465853,13.47085642,179,389.0,0.723349249,0.0,0.35619369,4.716845498,179,338.0,1.0,4.716845498,179,338.0,1.0,7.506443486,183,105.7312872,2.524215825,150,-82.69004514,11648,272.1019785,342.8915845,341.93029037,383.96441069,393.8429175,297.89303889,341.93029037,352.7953106
317,275.0,1.0,281.0,1.0,2.509729421,214,329.0,1.0,0.082524968,15.71748297,176,385.0,0.417393407,0.014929493,0.396653931,2.746753973,209,335.0,0.100000024,13.89782994,174,394.0,1.0,7.3313746,188,104.3574244,0.678284699,210,-87.53196621,10517,279.8699141,332.67796488,338.45025461,385.499829609,391.8394666,285.79962720000003,382.932461477,397.02839328
319,261.0,1.0,265.0,1.0,2.535209977,188,329.0,1.0,0.075297905,13.95202881,177,374.0,0.797118954,0.0,0.388930494,2.8511752,184,336.0,1.0,2.514222772,189,328.0,1.0,7.701531078,179,105.100185,1.117379232,203,97.26720261,10725,266.2305133,332.68601084,339.42793464,378.378805132,384.9543097,270.1852887,331.72403155,343.6375515
321,266.0,0.973321797,290.0,1.0,2.512332943,212,323.0,1.0,0.077692469,8.256735411,178,401.0,1.0,0.0,0.317781944,3.761141035,188,340.0,0.088923363,15.49961607,176,386.0,1.0,8.976869976,179,108.4232008,1.845515516,154,-93.0530279,11398,271.00719549999997,326.92306909,343.50231304,375.12325358,404.31666498,294.71170087999997,385.779701755,392.3591052
322,265.0,0.594788274,293.0,1.0,2.245890849,201,328.0,0.97958501,0.082008886,14.22662997,178,377.0,0.714230601,0.0,0.383937177,2.338114517,197,333.0,0.189829212,10.81006354,171,401.0,1.0,7.145618656,182,103.8800368,2.304541602,209,96.46237873,10547,270.0890983,331.64366921,336.42535215,380.324260127,386.68192980000003,297.69338002,376.8343868,403.24728673
318,270.0,1.0,275.0,1.0,2.910940212,214,328.0,0.153846934,0.083001591,15.70885588,176,381.0,0.629476232,0.0,0.427280313,3.269517031,205,337.0,0.100000024,12.89731906,167,398.0,1.0,7.795602289,185,105.3352403,1.299218218,205,-90.06284406,10572,275.0863238,331.84134447,340.5118468,383.285037258,389.6089578,280.03045729999997,380.439524898,399.68599675999997
